exam_id,user_id,task_ind,answer,verdict,time
2,275,2,0,OK,2023-12-20 10-21-56
2,275,3,0,WA,2023-12-20 10-39-31
2,275,4,1,WA,2023-12-20 10-51-26
2,148,1,2,OK,2023-12-20 11-29-33
2,148,2,3,WA,2023-12-20 11-29-33
2,148,3,2,WA,2023-12-20 11-29-44
2,148,4,1,WA,2023-12-20 11-30-40
2,183,1,1,WA,2023-12-20 10-13-38
2,183,2,0,OK,2023-12-20 10-18-14
2,183,3,2,WA,2023-12-20 11-11-26
2,183,4,3,WA,2023-12-20 11-24-04
2,374,1,1,WA,2023-12-20 10-22-56
2,374,2,3,WA,2023-12-20 11-04-42
2,374,3,0,WA,2023-12-20 11-08-37
2,374,4,3,WA,2023-12-20 11-16-54
2,220,1,3,WA,2023-12-20 10-02-19
2,220,2,0,OK,2023-12-20 10-12-25
2,220,3,2,WA,2023-12-20 10-23-42
2,220,4,1,WA,2023-12-20 10-24-36
2,364,1,0,WA,2023-12-20 10-05-28
2,364,2,3,WA,2023-12-20 10-10-52
2,364,3,2,WA,2023-12-20 10-11-39
2,364,4,2,OK,2023-12-20 10-15-43
2,118,1,1,WA,2023-12-20 10-05-38
2,118,2,0,OK,2023-12-20 10-15-24
2,118,3,2,WA,2023-12-20 10-17-28
2,118,4,0,WA,2023-12-20 10-26-20
2,170,1,3,WA,2023-12-20 11-54-43
2,170,2,3,WA,2023-12-20 11-55-33
2,170,3,2,WA,2023-12-20 11-55-51
2,170,4,2,OK,2023-12-20 11-56-12
2,95,1,2,OK,2023-12-20 10-07-35
2,95,2,3,WA,2023-12-20 10-22-14
2,95,3,2,WA,2023-12-20 10-34-34
2,95,4,0,WA,2023-12-20 11-35-59
2,180,1,3,WA,2023-12-20 10-21-46
2,180,2,0,OK,2023-12-20 11-26-43
2,180,3,2,WA,2023-12-20 11-33-24
2,180,4,2,OK,2023-12-20 12-01-25
2,297,1,2,OK,2023-12-20 10-06-17
2,297,2,2,WA,2023-12-20 10-11-34
2,297,3,2,WA,2023-12-20 10-16-41
2,297,4,2,OK,2023-12-20 10-21-07
2,480,1,2,OK,2023-12-20 10-24-39
2,480,2,0,OK,2023-12-20 10-25-11
2,480,3,2,WA,2023-12-20 10-25-18
2,480,4,3,WA,2023-12-20 10-26-22
2,448,1,1,WA,2023-12-20 10-22-19
2,448,2,3,WA,2023-12-20 10-58-24
2,448,3,2,WA,2023-12-20 10-59-16
2,448,4,3,WA,2023-12-20 11-04-26
2,78,1,2,OK,2023-12-20 12-14-50
2,78,2,0,OK,2023-12-20 12-15-12
2,78,3,1,WA,2023-12-20 12-16-11
2,78,4,1,WA,2023-12-20 12-16-21
2,421,1,3,WA,2023-12-20 10-00-34
2,421,2,0,OK,2023-12-20 10-03-01
2,421,3,3,OK,2023-12-20 10-04-15
2,421,4,2,OK,2023-12-20 10-17-51
2,308,1,3,WA,2023-12-20 10-00-26
2,308,2,0,OK,2023-12-20 10-09-47
2,308,3,2,WA,2023-12-20 10-18-58
2,308,4,2,OK,2023-12-20 11-15-53
2,26,1,2,OK,2023-12-20 10-17-52
2,26,2,3,WA,2023-12-20 10-33-00
2,26,3,2,WA,2023-12-20 10-47-43
2,26,4,1,WA,2023-12-20 10-54-17
2,367,1,1,WA,2023-12-20 11-03-23
2,367,2,3,WA,2023-12-20 11-04-29
2,367,3,0,WA,2023-12-20 11-05-15
2,367,4,1,WA,2023-12-20 11-05-44
2,357,1,3,WA,2023-12-20 10-25-48
2,357,2,0,OK,2023-12-20 11-10-36
2,357,3,2,WA,2023-12-20 11-35-51
2,357,4,2,OK,2023-12-20 11-39-09
2,344,1,3,WA,2023-12-20 10-49-39
2,344,2,0,OK,2023-12-20 11-01-26
2,344,3,2,WA,2023-12-20 11-20-00
2,344,4,3,WA,2023-12-20 11-42-34
2,154,1,2,OK,2023-12-20 10-14-42
2,154,2,0,OK,2023-12-20 10-15-13
2,154,3,2,WA,2023-12-20 10-15-16
2,154,4,3,WA,2023-12-20 10-15-30
2,528,1,3,WA,2023-12-20 10-11-33
2,528,2,3,WA,2023-12-20 10-21-13
2,528,3,2,WA,2023-12-20 10-39-02
2,528,4,2,OK,2023-12-20 10-46-52
2,97,1,1,WA,2023-12-20 10-14-07
2,97,2,0,OK,2023-12-20 10-14-30
2,97,3,2,WA,2023-12-20 10-15-07
2,97,4,3,WA,2023-12-20 10-15-15
2,469,1,1,WA,2023-12-20 10-14-27
2,469,2,0,OK,2023-12-20 10-14-30
2,469,3,2,WA,2023-12-20 10-14-37
2,469,4,0,WA,2023-12-20 10-15-05
2,385,1,3,WA,2023-12-20 11-26-25
2,385,2,0,OK,2023-12-20 11-26-29
2,385,3,2,WA,2023-12-20 11-26-37
2,385,4,1,WA,2023-12-20 11-27-08
2,319,1,2,OK,2023-12-20 11-15-14
2,319,2,0,OK,2023-12-20 11-15-39
2,319,3,2,WA,2023-12-20 11-15-41
2,319,4,2,OK,2023-12-20 11-16-10
2,23,1,3,WA,2023-12-20 10-01-02
2,23,2,0,OK,2023-12-20 10-19-37
2,23,3,2,WA,2023-12-20 10-23-03
2,23,4,3,WA,2023-12-20 10-54-36
2,245,1,3,WA,2023-12-20 11-21-27
2,245,2,0,OK,2023-12-20 11-21-28
2,245,3,0,WA,2023-12-20 11-23-12
2,245,4,0,WA,2023-12-20 11-23-13
2,444,1,3,WA,2023-12-20 10-07-11
2,444,2,0,OK,2023-12-20 10-08-09
2,444,3,0,WA,2023-12-20 10-48-46
2,444,4,3,WA,2023-12-20 10-58-47
2,24,1,3,WA,2023-12-20 10-20-01
2,24,2,0,OK,2023-12-20 10-26-00
2,24,3,0,WA,2023-12-20 11-24-36
2,24,4,3,WA,2023-12-20 11-37-32
2,324,1,3,WA,2023-12-20 10-06-32
2,324,2,3,WA,2023-12-20 10-28-47
2,324,3,0,WA,2023-12-20 10-39-11
2,324,4,3,WA,2023-12-20 10-48-39
2,253,1,1,WA,2023-12-20 10-41-54
2,253,2,0,OK,2023-12-20 11-08-10
2,253,3,2,WA,2023-12-20 11-30-47
2,253,4,1,WA,2023-12-20 11-57-00
2,10,1,2,OK,2023-12-20 10-10-58
2,10,2,0,OK,2023-12-20 10-11-11
2,10,3,2,WA,2023-12-20 10-12-53
2,10,4,1,WA,2023-12-20 10-13-07
2,415,1,2,OK,2023-12-20 10-01-23
2,415,2,0,OK,2023-12-20 10-14-33
2,415,3,2,WA,2023-12-20 10-30-12
2,415,4,2,OK,2023-12-20 10-46-03
2,425,1,3,WA,2023-12-20 10-23-31
2,425,2,0,OK,2023-12-20 10-23-46
2,425,3,2,WA,2023-12-20 10-24-02
2,425,4,0,WA,2023-12-20 10-24-41
2,52,1,1,WA,2023-12-20 10-11-43
2,52,2,0,OK,2023-12-20 10-47-52
2,52,3,1,WA,2023-12-20 10-50-20
2,52,4,2,OK,2023-12-20 11-07-09
2,205,1,2,OK,2023-12-20 10-10-57
2,205,2,0,OK,2023-12-20 10-11-12
2,205,3,2,WA,2023-12-20 10-11-22
2,205,4,1,WA,2023-12-20 10-11-35
2,105,1,3,WA,2023-12-20 13-46-40
2,105,2,0,OK,2023-12-20 13-46-53
2,105,3,0,WA,2023-12-20 13-47-09
2,105,4,3,WA,2023-12-20 13-47-28
2,53,1,3,WA,2023-12-20 10-23-27
2,53,2,2,WA,2023-12-20 10-24-04
2,53,3,2,WA,2023-12-20 10-24-28
2,53,4,1,WA,2023-12-20 10-24-37
2,413,1,0,WA,2023-12-20 10-20-01
2,413,2,3,WA,2023-12-20 10-26-08
2,413,3,2,WA,2023-12-20 10-37-16
2,413,4,3,WA,2023-12-20 10-38-00
2,295,1,3,WA,2023-12-20 10-24-00
2,295,2,0,OK,2023-12-20 10-24-01
2,295,3,2,WA,2023-12-20 10-25-13
2,295,4,2,OK,2023-12-20 10-25-18
2,500,1,1,WA,2023-12-20 10-42-02
2,500,2,3,WA,2023-12-20 10-49-05
2,500,3,2,WA,2023-12-20 11-07-11
2,500,4,3,WA,2023-12-20 11-11-56
2,159,1,2,OK,2023-12-20 11-02-50
2,159,2,0,OK,2023-12-20 11-06-12
2,159,3,3,OK,2023-12-20 11-08-28
2,159,4,3,WA,2023-12-20 11-08-46
2,302,1,2,OK,2023-12-20 11-06-50
2,302,2,0,OK,2023-12-20 11-08-21
2,302,3,0,WA,2023-12-20 11-08-53
2,302,4,3,WA,2023-12-20 11-10-33
2,261,1,1,WA,2023-12-20 12-02-57
2,261,2,2,WA,2023-12-20 12-05-52
2,261,3,2,WA,2023-12-20 12-13-24
2,261,4,1,WA,2023-12-20 12-14-44
2,199,1,2,OK,2023-12-20 13-08-59
2,199,2,0,OK,2023-12-20 13-09-06
2,199,3,0,WA,2023-12-20 13-11-25
2,199,4,2,OK,2023-12-20 13-12-01
2,25,1,3,WA,2023-12-20 10-25-17
2,25,2,0,OK,2023-12-20 10-26-34
2,25,3,2,WA,2023-12-20 10-26-53
2,25,4,3,WA,2023-12-20 10-31-07
2,179,1,1,WA,2023-12-20 11-27-36
2,179,2,0,OK,2023-12-20 11-29-05
2,179,3,2,WA,2023-12-20 11-34-22
2,179,4,2,OK,2023-12-20 11-36-16
2,520,1,1,WA,2023-12-20 12-06-07
2,520,2,2,WA,2023-12-20 12-10-32
2,520,3,2,WA,2023-12-20 12-16-14
2,520,4,1,WA,2023-12-20 12-23-41
2,200,1,2,OK,2023-12-20 11-38-32
2,200,2,0,OK,2023-12-20 11-39-42
2,200,3,2,WA,2023-12-20 11-43-20
2,200,4,1,WA,2023-12-20 11-43-38
2,411,1,2,OK,2023-12-20 11-37-46
2,411,2,2,WA,2023-12-20 11-41-10
2,411,3,1,WA,2023-12-20 11-42-52
2,411,4,0,WA,2023-12-20 11-44-20
2,443,1,2,OK,2023-12-20 13-15-06
2,443,2,0,OK,2023-12-20 13-18-36
2,443,3,0,WA,2023-12-20 13-19-21
2,443,4,2,OK,2023-12-20 13-19-32
2,247,1,3,WA,2023-12-20 11-37-47
2,247,2,0,OK,2023-12-20 11-40-08
2,247,3,0,WA,2023-12-20 11-43-24
2,247,4,1,WA,2023-12-20 11-44-53
2,281,1,1,WA,2023-12-20 12-05-12
2,281,2,2,WA,2023-12-20 12-05-46
2,281,3,2,WA,2023-12-20 12-07-04
2,281,4,1,WA,2023-12-20 12-18-02
2,303,1,3,WA,2023-12-20 11-10-04
2,303,2,0,OK,2023-12-20 11-13-27
2,303,3,2,WA,2023-12-20 11-14-44
2,303,4,3,WA,2023-12-20 11-15-36
2,177,1,2,OK,2023-12-20 10-28-06
2,177,2,0,OK,2023-12-20 10-31-11
2,177,3,2,WA,2023-12-20 10-33-20
2,177,4,0,WA,2023-12-20 10-35-22
2,527,1,1,WA,2023-12-20 10-53-25
2,527,2,0,OK,2023-12-20 10-55-14
2,527,3,0,WA,2023-12-20 10-55-42
2,527,4,3,WA,2023-12-20 10-55-58
2,433,1,1,WA,2023-12-20 11-28-31
2,433,2,0,OK,2023-12-20 11-28-47
2,433,3,2,WA,2023-12-20 11-32-54
2,433,4,1,WA,2023-12-20 11-33-02
2,340,1,3,WA,2023-12-20 10-26-40
2,340,2,2,WA,2023-12-20 10-29-33
2,340,3,2,WA,2023-12-20 10-31-34
2,340,4,3,WA,2023-12-20 10-34-50
2,228,1,3,WA,2023-12-20 11-07-19
2,228,2,0,OK,2023-12-20 11-07-21
2,228,3,2,WA,2023-12-20 11-12-48
2,228,4,3,WA,2023-12-20 11-13-46
2,331,1,1,WA,2023-12-20 11-28-08
2,331,2,0,OK,2023-12-20 11-28-14
2,331,3,2,WA,2023-12-20 11-29-32
2,331,4,2,OK,2023-12-20 11-31-22
2,109,1,3,WA,2023-12-20 11-36-56
2,109,2,2,WA,2023-12-20 11-39-01
2,109,3,1,WA,2023-12-20 11-43-42
2,109,4,0,WA,2023-12-20 11-47-56
2,394,1,1,WA,2023-12-20 10-54-04
2,394,2,0,OK,2023-12-20 10-56-55
2,394,3,0,WA,2023-12-20 10-57-07
2,394,4,3,WA,2023-12-20 10-57-51
2,393,1,2,OK,2023-12-20 13-08-21
2,393,2,0,OK,2023-12-20 13-08-56
2,393,3,0,WA,2023-12-20 13-11-15
2,393,4,2,OK,2023-12-20 13-11-37
2,202,1,2,OK,2023-12-20 10-55-23
2,202,2,0,OK,2023-12-20 10-56-21
2,202,3,2,WA,2023-12-20 10-58-12
2,202,4,3,WA,2023-12-20 10-59-17
2,147,1,2,OK,2023-12-20 13-10-18
2,147,2,0,OK,2023-12-20 13-16-29
2,147,3,0,WA,2023-12-20 13-17-59
2,147,4,2,OK,2023-12-20 13-19-25
2,33,1,1,WA,2023-12-20 10-54-27
2,33,2,0,OK,2023-12-20 10-56-23
2,33,3,0,WA,2023-12-20 10-58-25
2,33,4,3,WA,2023-12-20 10-59-25
2,188,1,3,WA,2023-12-20 11-38-49
2,188,2,0,OK,2023-12-20 11-42-44
2,188,3,0,WA,2023-12-20 11-43-07
2,188,4,1,WA,2023-12-20 11-43-58
2,440,1,3,WA,2023-12-20 15-18-12
2,440,2,0,OK,2023-12-20 15-21-47
2,440,3,2,WA,2023-12-20 15-22-18
2,440,4,1,WA,2023-12-20 15-24-03
2,132,1,2,OK,2023-12-20 10-54-49
2,132,2,0,OK,2023-12-20 10-55-31
2,132,3,0,WA,2023-12-20 10-56-08
2,132,4,3,WA,2023-12-20 10-56-53
2,210,1,2,OK,2023-12-20 11-08-04
2,210,2,0,OK,2023-12-20 11-08-50
2,210,3,2,WA,2023-12-20 11-09-12
2,210,4,3,WA,2023-12-20 11-11-24
2,299,1,1,WA,2023-12-20 10-35-50
2,299,2,0,OK,2023-12-20 10-37-59
2,299,3,2,WA,2023-12-20 10-42-58
2,299,4,3,WA,2023-12-20 10-43-37
